Ensembl Gene ID	Ensembl Transcript ID	MEDLINE: PubMed ID	Associated Gene Name
ENSG00000108669	ENST00000472366	19669794	CYTH1
ENSG00000108669	ENST00000479122	19669794	CYTH1
ENSG00000108669	ENST00000472327	19669794	CYTH1
ENSG00000108669	ENST00000392457	19669794	CYTH1
ENSG00000108669	ENST00000473677	19669794	CYTH1
ENSG00000108669	ENST00000361101	19669794	CYTH1
ENSG00000108669	ENST00000392453	19669794	CYTH1
ENSG00000108669	ENST00000454434	19669794	CYTH1
ENSG00000126088	ENST00000246337	16836564	UROD
ENSG00000126088	ENST00000494399	16836564	UROD
ENSG00000126088	ENST00000428106	16836564	UROD
ENSG00000126088	ENST00000434478	16836564	UROD
ENSG00000126088	ENST00000461035	16836564	UROD
ENSG00000126088	ENST00000463092	16836564	UROD
ENSG00000126088	ENST00000460334	16836564	UROD
ENSG00000126088	ENST00000469548	16836564	UROD
ENSG00000126088	ENST00000486699	16836564	UROD
ENSG00000126088	ENST00000490385	16836564	UROD
ENSG00000126088	ENST00000462688	16836564	UROD
ENSG00000126088	ENST00000460906	16836564	UROD
ENSG00000126088	ENST00000496439	16836564	UROD
ENSG00000126088	ENST00000473012	16836564	UROD
ENSG00000126088	ENST00000478467	16836564	UROD
ENSG00000126088	ENST00000491773	16836564	UROD
ENSG00000126088	ENST00000472254	16836564	UROD
ENSG00000126088	ENST00000465678	16836564	UROD
ENSG00000126088	ENST00000466193	16836564	UROD
ENSG00000126088	ENST00000491300	16836564	UROD
ENSG00000126088	ENST00000372135	16836564	UROD
ENSG00000126088	ENST00000372139	16836564	UROD
ENSG00000169136	ENST00000423777	16157265	ATF5
ENSG00000169136	ENST00000306139	16157265	ATF5
ENSG00000150782	ENST00000280357	14633438	IL18
ENSG00000150782	ENST00000280357	16689659	IL18
ENSG00000126456	ENST00000377135	17761676	IRF3
ENSG00000126456	ENST00000377135	19380580	IRF3
ENSG00000126456	ENST00000377135	17108024	IRF3
ENSG00000126456	ENST00000377139	17761676	IRF3
ENSG00000126456	ENST00000377139	19380580	IRF3
ENSG00000126456	ENST00000377139	17108024	IRF3
ENSG00000126456	ENST00000309877	17761676	IRF3
ENSG00000126456	ENST00000309877	19380580	IRF3
ENSG00000126456	ENST00000309877	17108024	IRF3
ENSG00000126456	ENST00000442265	17761676	IRF3
ENSG00000126456	ENST00000442265	19380580	IRF3
ENSG00000126456	ENST00000442265	17108024	IRF3
ENSG00000130528	ENST00000252825	16765058	HRC
ENSG00000130528	ENST00000391863	16765058	HRC
ENSG00000130528	ENST00000434964	16765058	HRC
ENSG00000106348	ENST00000354269	16621037	IMPDH1
ENSG00000106348	ENST00000348127	16621037	IMPDH1
ENSG00000106348	ENST00000419067	16621037	IMPDH1
ENSG00000106348	ENST00000491376	16621037	IMPDH1
ENSG00000106348	ENST00000338791	16621037	IMPDH1
ENSG00000106348	ENST00000473463	16621037	IMPDH1
ENSG00000106348	ENST00000497868	16621037	IMPDH1
ENSG00000106348	ENST00000496200	16621037	IMPDH1
ENSG00000106348	ENST00000480861	16621037	IMPDH1
ENSG00000106348	ENST00000496487	16621037	IMPDH1
ENSG00000106348	ENST00000468842	16621037	IMPDH1
ENSG00000106348	ENST00000489263	16621037	IMPDH1
ENSG00000106348	ENST00000469328	16621037	IMPDH1
ENSG00000106348	ENST00000484496	16621037	IMPDH1
ENSG00000106348	ENST00000460045	16621037	IMPDH1
ENSG00000106348	ENST00000470772	16621037	IMPDH1
ENSG00000106348	ENST00000378717	16621037	IMPDH1
ENSG00000106348	ENST00000416064	16621037	IMPDH1
ENSG00000106348	ENST00000343214	16621037	IMPDH1
ENSG00000137757	ENST00000456094	15032603	CASP5
ENSG00000137757	ENST00000260315	15032603	CASP5
ENSG00000137757	ENST00000444749	15032603	CASP5
ENSG00000137757	ENST00000456200	15032603	CASP5
ENSG00000137757	ENST00000438448	15032603	CASP5
ENSG00000137757	ENST00000393141	15032603	CASP5
ENSG00000137757	ENST00000418434	15032603	CASP5
ENSG00000137757	ENST00000447697	15032603	CASP5
ENSG00000137757	ENST00000454870	15032603	CASP5
ENSG00000137757	ENST00000393139	15032603	CASP5
ENSG00000087088	ENST00000345358	16101347	BAX
ENSG00000087088	ENST00000415969	16101347	BAX
ENSG00000087088	ENST00000354470	16101347	BAX
ENSG00000087088	ENST00000293288	16101347	BAX
ENSG00000087088	ENST00000356483	16101347	BAX
ENSG00000087088	ENST00000391871	16101347	BAX
ENSG00000175164	ENST00000319878	18818423	ABO
ENSG00000175164	ENST00000417293	18818423	ABO
ENSG00000175164	ENST00000453660	18818423	ABO
ENSG00000176920	ENST00000425340	15613000	FUT2
ENSG00000176920	ENST00000391876	15613000	FUT2
ENSG00000023445	ENST00000263464	15777647	BIRC3
ENSG00000023445	ENST00000393201	15777647	BIRC3
ENSG00000023445	ENST00000439863	15777647	BIRC3
ENSG00000135318	ENST00000257770	17459444	NT5E
ENSG00000135318	ENST00000369646	17459444	NT5E
ENSG00000135318	ENST00000416334	17459444	NT5E
ENSG00000135318	ENST00000437581	17459444	NT5E
ENSG00000135318	ENST00000369651	17459444	NT5E
ENSG00000135318	ENST00000369647	17459444	NT5E
ENSG00000119950	ENST00000369613	15777647	MXI1
ENSG00000119950	ENST00000369614	15777647	MXI1
ENSG00000119950	ENST00000460667	15777647	MXI1
ENSG00000119950	ENST00000332674	15777647	MXI1
ENSG00000119950	ENST00000361248	15777647	MXI1
ENSG00000119950	ENST00000239007	15777647	MXI1
ENSG00000119950	ENST00000485566	15777647	MXI1
ENSG00000119950	ENST00000453116	15777647	MXI1
ENSG00000119950	ENST00000393134	15777647	MXI1
ENSG00000119950	ENST00000442296	15777647	MXI1
ENSG00000119950	ENST00000369612	15777647	MXI1
ENSG00000119950	ENST00000484030	15777647	MXI1
ENSG00000119950	ENST00000369623	15777647	MXI1
ENSG00000119950	ENST00000369619	15777647	MXI1
ENSG00000154229	ENST00000284384	19112100	PRKCA
ENSG00000154229	ENST00000413366	19112100	PRKCA
ENSG00000077063	ENST00000160373	16107218	CTTNBP2
ENSG00000077063	ENST00000160373	17194306	CTTNBP2
ENSG00000077063	ENST00000434890	16107218	CTTNBP2
ENSG00000077063	ENST00000434890	17194306	CTTNBP2
ENSG00000077063	ENST00000487820	16107218	CTTNBP2
ENSG00000077063	ENST00000487820	17194306	CTTNBP2
ENSG00000077063	ENST00000416239	16107218	CTTNBP2
ENSG00000077063	ENST00000416239	17194306	CTTNBP2
ENSG00000077063	ENST00000482124	16107218	CTTNBP2
ENSG00000077063	ENST00000482124	17194306	CTTNBP2
ENSG00000077063	ENST00000454375	16107218	CTTNBP2
ENSG00000077063	ENST00000454375	17194306	CTTNBP2
ENSG00000077063	ENST00000412853	16107218	CTTNBP2
ENSG00000077063	ENST00000412853	17194306	CTTNBP2
ENSG00000077063	ENST00000467088	16107218	CTTNBP2
ENSG00000077063	ENST00000467088	17194306	CTTNBP2
ENSG00000077063	ENST00000435233	16107218	CTTNBP2
ENSG00000077063	ENST00000435233	17194306	CTTNBP2
ENSG00000077063	ENST00000445366	16107218	CTTNBP2
ENSG00000077063	ENST00000445366	17194306	CTTNBP2
ENSG00000077063	ENST00000446636	16107218	CTTNBP2
ENSG00000077063	ENST00000446636	17194306	CTTNBP2
ENSG00000077063	ENST00000441556	16107218	CTTNBP2
ENSG00000077063	ENST00000441556	17194306	CTTNBP2
ENSG00000105974	ENST00000341049	14531951	CAV1
ENSG00000105974	ENST00000341049	15280478	CAV1
ENSG00000105974	ENST00000451122	14531951	CAV1
ENSG00000105974	ENST00000451122	15280478	CAV1
ENSG00000105974	ENST00000393467	14531951	CAV1
ENSG00000105974	ENST00000393467	15280478	CAV1
ENSG00000105974	ENST00000393468	14531951	CAV1
ENSG00000105974	ENST00000393468	15280478	CAV1
ENSG00000105974	ENST00000489856	14531951	CAV1
ENSG00000105974	ENST00000489856	15280478	CAV1
ENSG00000105974	ENST00000393470	14531951	CAV1
ENSG00000105974	ENST00000393470	15280478	CAV1
ENSG00000105974	ENST00000456473	14531951	CAV1
ENSG00000105974	ENST00000456473	15280478	CAV1
ENSG00000105974	ENST00000405348	14531951	CAV1
ENSG00000105974	ENST00000405348	15280478	CAV1
ENSG00000119899	ENST00000355773	15306699	SLC17A5
ENSG00000119899	ENST00000481996	15306699	SLC17A5
ENSG00000119899	ENST00000393019	15306699	SLC17A5
ENSG00000104967	ENST00000263257	19164471	NOVA2
ENSG00000091140	ENST00000205402	15258961	DLD
ENSG00000091140	ENST00000415325	15258961	DLD
ENSG00000091140	ENST00000440410	15258961	DLD
ENSG00000091140	ENST00000451081	15258961	DLD
ENSG00000091140	ENST00000437604	15258961	DLD
ENSG00000091140	ENST00000417551	15258961	DLD
ENSG00000091140	ENST00000485066	15258961	DLD
ENSG00000091140	ENST00000494441	15258961	DLD
ENSG00000091140	ENST00000460577	15258961	DLD
ENSG00000091140	ENST00000453354	15258961	DLD
ENSG00000091140	ENST00000450038	15258961	DLD
ENSG00000091140	ENST00000489184	15258961	DLD
ENSG00000091140	ENST00000478414	15258961	DLD
ENSG00000213218	ENST00000392886	14694129	CSH2
ENSG00000213218	ENST00000345366	14694129	CSH2
ENSG00000213218	ENST00000336844	14694129	CSH2
ENSG00000095321	ENST00000455830	18433331	CRAT
ENSG00000095321	ENST00000318080	18433331	CRAT
ENSG00000095321	ENST00000458362	18433331	CRAT
ENSG00000095321	ENST00000464290	18433331	CRAT
ENSG00000095321	ENST00000393384	18433331	CRAT
ENSG00000095321	ENST00000441796	18433331	CRAT
ENSG00000095321	ENST00000415948	18433331	CRAT
ENSG00000095321	ENST00000460708	18433331	CRAT
ENSG00000095321	ENST00000455396	18433331	CRAT
ENSG00000095321	ENST00000467343	18433331	CRAT
ENSG00000095321	ENST00000351352	18433331	CRAT
ENSG00000095321	ENST00000440434	18433331	CRAT
ENSG00000095321	ENST00000372536	18433331	CRAT
ENSG00000160211	ENST00000393562	18269318	G6PD
ENSG00000160211	ENST00000439227	18269318	G6PD
ENSG00000160211	ENST00000488434	18269318	G6PD
ENSG00000160211	ENST00000497281	18269318	G6PD
ENSG00000160211	ENST00000433845	18269318	G6PD
ENSG00000160211	ENST00000393564	18269318	G6PD
ENSG00000160211	ENST00000440967	18269318	G6PD
ENSG00000160211	ENST00000489497	18269318	G6PD
ENSG00000160211	ENST00000490651	18269318	G6PD
ENSG00000160211	ENST00000369620	18269318	G6PD
ENSG00000160211	ENST00000434882	18269318	G6PD
ENSG00000160211	ENST00000291567	18269318	G6PD
ENSG00000160211	ENST00000442162	18269318	G6PD
ENSG00000159640	ENST00000290866	15549171	ACE
ENSG00000159640	ENST00000290866	15165741	ACE
ENSG00000159640	ENST00000290866	17464936	ACE
ENSG00000159640	ENST00000290866	14754895	ACE
ENSG00000159640	ENST00000290866	15819995	ACE
ENSG00000159640	ENST00000490216	15549171	ACE
ENSG00000159640	ENST00000490216	15165741	ACE
ENSG00000159640	ENST00000490216	17464936	ACE
ENSG00000159640	ENST00000490216	14754895	ACE
ENSG00000159640	ENST00000490216	15819995	ACE
ENSG00000159640	ENST00000428043	15549171	ACE
ENSG00000159640	ENST00000428043	15165741	ACE
ENSG00000159640	ENST00000428043	17464936	ACE
ENSG00000159640	ENST00000428043	14754895	ACE
ENSG00000159640	ENST00000428043	15819995	ACE
ENSG00000159640	ENST00000290863	15549171	ACE
ENSG00000159640	ENST00000290863	15165741	ACE
ENSG00000159640	ENST00000290863	17464936	ACE
ENSG00000159640	ENST00000290863	14754895	ACE
ENSG00000159640	ENST00000290863	15819995	ACE
ENSG00000159640	ENST00000421982	15549171	ACE
ENSG00000159640	ENST00000421982	15165741	ACE
ENSG00000159640	ENST00000421982	17464936	ACE
ENSG00000159640	ENST00000421982	14754895	ACE
ENSG00000159640	ENST00000421982	15819995	ACE
ENSG00000159640	ENST00000413513	15549171	ACE
ENSG00000159640	ENST00000413513	15165741	ACE
ENSG00000159640	ENST00000413513	17464936	ACE
ENSG00000159640	ENST00000413513	14754895	ACE
ENSG00000159640	ENST00000413513	15819995	ACE
ENSG00000089127	ENST00000377508	16824203	OAS1
ENSG00000089127	ENST00000361629	16824203	OAS1
ENSG00000089127	ENST00000445409	16824203	OAS1
ENSG00000089127	ENST00000202917	16824203	OAS1
ENSG00000089127	ENST00000452357	16824203	OAS1
ENSG00000159023	ENST00000373798	16604443	EPB41
ENSG00000159023	ENST00000373797	16604443	EPB41
ENSG00000159023	ENST00000373800	16604443	EPB41
ENSG00000159023	ENST00000349460	16604443	EPB41
ENSG00000159023	ENST00000347529	16604443	EPB41
ENSG00000159023	ENST00000460378	16604443	EPB41
ENSG00000159023	ENST00000482464	16604443	EPB41
ENSG00000159023	ENST00000490308	16604443	EPB41
ENSG00000159023	ENST00000462032	16604443	EPB41
ENSG00000159023	ENST00000488277	16604443	EPB41
ENSG00000159023	ENST00000343067	16604443	EPB41
ENSG00000159023	ENST00000356093	16604443	EPB41
ENSG00000159023	ENST00000398863	16604443	EPB41
ENSG00000159023	ENST00000398861	16604443	EPB41
ENSG00000159023	ENST00000398865	16604443	EPB41
ENSG00000159023	ENST00000358989	16604443	EPB41
ENSG00000159023	ENST00000398850	16604443	EPB41
ENSG00000004838	ENST00000231749	15782539	ZMYND10
ENSG00000004838	ENST00000231749	15563120	ZMYND10
ENSG00000004838	ENST00000231749	18479078	ZMYND10
ENSG00000004838	ENST00000231749	16862327	ZMYND10
ENSG00000004838	ENST00000231749	17924722	ZMYND10
ENSG00000004838	ENST00000231749	17040245	ZMYND10
ENSG00000004838	ENST00000231749	17390754	ZMYND10
ENSG00000004838	ENST00000360165	15782539	ZMYND10
ENSG00000004838	ENST00000360165	15563120	ZMYND10
ENSG00000004838	ENST00000360165	18479078	ZMYND10
ENSG00000004838	ENST00000360165	16862327	ZMYND10
ENSG00000004838	ENST00000360165	17924722	ZMYND10
ENSG00000004838	ENST00000360165	17040245	ZMYND10
ENSG00000004838	ENST00000360165	17390754	ZMYND10
ENSG00000004838	ENST00000442887	15782539	ZMYND10
ENSG00000004838	ENST00000442887	15563120	ZMYND10
ENSG00000004838	ENST00000442887	18479078	ZMYND10
ENSG00000004838	ENST00000442887	16862327	ZMYND10
ENSG00000004838	ENST00000442887	17924722	ZMYND10
ENSG00000004838	ENST00000442887	17040245	ZMYND10
ENSG00000004838	ENST00000442887	17390754	ZMYND10
ENSG00000004838	ENST00000430378	15782539	ZMYND10
ENSG00000004838	ENST00000430378	15563120	ZMYND10
ENSG00000004838	ENST00000430378	18479078	ZMYND10
ENSG00000004838	ENST00000430378	16862327	ZMYND10
ENSG00000004838	ENST00000430378	17924722	ZMYND10
ENSG00000004838	ENST00000430378	17040245	ZMYND10
ENSG00000004838	ENST00000430378	17390754	ZMYND10
ENSG00000004838	ENST00000475688	15782539	ZMYND10
ENSG00000004838	ENST00000475688	15563120	ZMYND10
ENSG00000004838	ENST00000475688	18479078	ZMYND10
ENSG00000004838	ENST00000475688	16862327	ZMYND10
ENSG00000004838	ENST00000475688	17924722	ZMYND10
ENSG00000004838	ENST00000475688	17040245	ZMYND10
ENSG00000004838	ENST00000475688	17390754	ZMYND10
ENSG00000004838	ENST00000431869	15782539	ZMYND10
ENSG00000004838	ENST00000431869	15563120	ZMYND10
ENSG00000004838	ENST00000431869	18479078	ZMYND10
ENSG00000004838	ENST00000431869	16862327	ZMYND10
ENSG00000004838	ENST00000431869	17924722	ZMYND10
ENSG00000004838	ENST00000431869	17040245	ZMYND10
ENSG00000004838	ENST00000431869	17390754	ZMYND10
ENSG00000004838	ENST00000443080	15782539	ZMYND10
ENSG00000004838	ENST00000443080	15563120	ZMYND10
ENSG00000004838	ENST00000443080	18479078	ZMYND10
ENSG00000004838	ENST00000443080	16862327	ZMYND10
ENSG00000004838	ENST00000443080	17924722	ZMYND10
ENSG00000004838	ENST00000443080	17040245	ZMYND10
ENSG00000004838	ENST00000443080	17390754	ZMYND10
ENSG00000004838	ENST00000468182	15782539	ZMYND10
ENSG00000004838	ENST00000468182	15563120	ZMYND10
ENSG00000004838	ENST00000468182	18479078	ZMYND10
ENSG00000004838	ENST00000468182	16862327	ZMYND10
ENSG00000004838	ENST00000468182	17924722	ZMYND10
ENSG00000004838	ENST00000468182	17040245	ZMYND10
ENSG00000004838	ENST00000468182	17390754	ZMYND10
ENSG00000004838	ENST00000478269	15782539	ZMYND10
ENSG00000004838	ENST00000478269	15563120	ZMYND10
ENSG00000004838	ENST00000478269	18479078	ZMYND10
ENSG00000004838	ENST00000478269	16862327	ZMYND10
ENSG00000004838	ENST00000478269	17924722	ZMYND10
ENSG00000004838	ENST00000478269	17040245	ZMYND10
ENSG00000004838	ENST00000478269	17390754	ZMYND10
ENSG00000004838	ENST00000490675	15782539	ZMYND10
ENSG00000004838	ENST00000490675	15563120	ZMYND10
ENSG00000004838	ENST00000490675	18479078	ZMYND10
ENSG00000004838	ENST00000490675	16862327	ZMYND10
ENSG00000004838	ENST00000490675	17924722	ZMYND10
ENSG00000004838	ENST00000490675	17040245	ZMYND10
ENSG00000004838	ENST00000490675	17390754	ZMYND10
ENSG00000112115	ENST00000340057	15357874	IL17A
ENSG00000121058	ENST00000240316	19769160	COIL
ENSG00000105369	ENST00000221972	17004304	CD79A
ENSG00000105369	ENST00000444740	17004304	CD79A
ENSG00000095370	ENST00000471939	17030870	SH2D3C
ENSG00000095370	ENST00000471939	17392370	SH2D3C
ENSG00000095370	ENST00000471939	19436709	SH2D3C
ENSG00000095370	ENST00000471939	16582497	SH2D3C
ENSG00000095370	ENST00000440630	17030870	SH2D3C
ENSG00000095370	ENST00000440630	17392370	SH2D3C
ENSG00000095370	ENST00000440630	19436709	SH2D3C
ENSG00000095370	ENST00000440630	16582497	SH2D3C
ENSG00000095370	ENST00000488685	17030870	SH2D3C
ENSG00000095370	ENST00000488685	17392370	SH2D3C
ENSG00000095370	ENST00000488685	19436709	SH2D3C
ENSG00000095370	ENST00000488685	16582497	SH2D3C
ENSG00000095370	ENST00000314830	17030870	SH2D3C
ENSG00000095370	ENST00000314830	17392370	SH2D3C
ENSG00000095370	ENST00000314830	19436709	SH2D3C
ENSG00000095370	ENST00000314830	16582497	SH2D3C
ENSG00000095370	ENST00000464239	17030870	SH2D3C
ENSG00000095370	ENST00000464239	17392370	SH2D3C
ENSG00000095370	ENST00000464239	19436709	SH2D3C
ENSG00000095370	ENST00000464239	16582497	SH2D3C
ENSG00000095370	ENST00000473535	17030870	SH2D3C
ENSG00000095370	ENST00000473535	17392370	SH2D3C
ENSG00000095370	ENST00000473535	19436709	SH2D3C
ENSG00000095370	ENST00000473535	16582497	SH2D3C
ENSG00000095370	ENST00000373277	17030870	SH2D3C
ENSG00000095370	ENST00000373277	17392370	SH2D3C
ENSG00000095370	ENST00000373277	19436709	SH2D3C
ENSG00000095370	ENST00000373277	16582497	SH2D3C
ENSG00000095370	ENST00000420366	17030870	SH2D3C
ENSG00000095370	ENST00000420366	17392370	SH2D3C
ENSG00000095370	ENST00000420366	19436709	SH2D3C
ENSG00000095370	ENST00000420366	16582497	SH2D3C
ENSG00000095370	ENST00000468969	17030870	SH2D3C
ENSG00000095370	ENST00000468969	17392370	SH2D3C
ENSG00000095370	ENST00000468969	19436709	SH2D3C
ENSG00000095370	ENST00000468969	16582497	SH2D3C
ENSG00000095370	ENST00000414380	17030870	SH2D3C
ENSG00000095370	ENST00000414380	17392370	SH2D3C
ENSG00000095370	ENST00000414380	19436709	SH2D3C
ENSG00000095370	ENST00000414380	16582497	SH2D3C
ENSG00000095370	ENST00000484160	17030870	SH2D3C
ENSG00000095370	ENST00000484160	17392370	SH2D3C
ENSG00000095370	ENST00000484160	19436709	SH2D3C
ENSG00000095370	ENST00000484160	16582497	SH2D3C
ENSG00000095370	ENST00000373276	17030870	SH2D3C
ENSG00000095370	ENST00000373276	17392370	SH2D3C
ENSG00000095370	ENST00000373276	19436709	SH2D3C
ENSG00000095370	ENST00000373276	16582497	SH2D3C
ENSG00000095370	ENST00000373274	17030870	SH2D3C
ENSG00000095370	ENST00000373274	17392370	SH2D3C
ENSG00000095370	ENST00000373274	19436709	SH2D3C
ENSG00000095370	ENST00000373274	16582497	SH2D3C
ENSG00000095370	ENST00000429553	17030870	SH2D3C
ENSG00000095370	ENST00000429553	17392370	SH2D3C
ENSG00000095370	ENST00000429553	19436709	SH2D3C
ENSG00000095370	ENST00000429553	16582497	SH2D3C
ENSG00000095370	ENST00000393724	17030870	SH2D3C
ENSG00000095370	ENST00000393724	17392370	SH2D3C
ENSG00000095370	ENST00000393724	19436709	SH2D3C
ENSG00000095370	ENST00000393724	16582497	SH2D3C
ENSG00000105329	ENST00000221930	14633438	TGFB1
ENSG00000107447	ENST00000371174	16845612	DNTT
ENSG00000107447	ENST00000419175	16845612	DNTT
ENSG00000131620	ENST00000355303	17306213	ANO1
ENSG00000131620	ENST00000316296	17306213	ANO1
ENSG00000131620	ENST00000398543	17306213	ANO1
ENSG00000165841	ENST00000371321	17287288	CYP2C19
ENSG00000165841	ENST00000464755	17287288	CYP2C19
ENSG00000165841	ENST00000480405	17287288	CYP2C19
ENSG00000166598	ENST00000421266	18708124	HSP90B1
ENSG00000166598	ENST00000299767	18708124	HSP90B1
ENSG00000067560	ENST00000418115	16518967	RHOA
ENSG00000067560	ENST00000418115	16285506	RHOA
ENSG00000067560	ENST00000422781	16518967	RHOA
ENSG00000067560	ENST00000422781	16285506	RHOA
ENSG00000067560	ENST00000454011	16518967	RHOA
ENSG00000067560	ENST00000454011	16285506	RHOA
ENSG00000067560	ENST00000445425	16518967	RHOA
ENSG00000067560	ENST00000445425	16285506	RHOA
ENSG00000067560	ENST00000431929	16518967	RHOA
ENSG00000067560	ENST00000431929	16285506	RHOA
ENSG00000067560	ENST00000265538	16518967	RHOA
ENSG00000067560	ENST00000265538	16285506	RHOA
ENSG00000102245	ENST00000370629	15288616	CD40LG
ENSG00000102245	ENST00000370629	15096554	CD40LG
ENSG00000102245	ENST00000370629	16275947	CD40LG
ENSG00000102245	ENST00000370629	14552674	CD40LG
ENSG00000102245	ENST00000370629	15631740	CD40LG
ENSG00000102245	ENST00000370628	15288616	CD40LG
ENSG00000102245	ENST00000370628	15096554	CD40LG
ENSG00000102245	ENST00000370628	16275947	CD40LG
ENSG00000102245	ENST00000370628	14552674	CD40LG
ENSG00000102245	ENST00000370628	15631740	CD40LG
ENSG00000020633	ENST00000308873	19111020	RUNX3
ENSG00000020633	ENST00000338888	19111020	RUNX3
ENSG00000020633	ENST00000479341	19111020	RUNX3
ENSG00000020633	ENST00000496967	19111020	RUNX3
ENSG00000020633	ENST00000399916	19111020	RUNX3
ENSG00000020633	ENST00000428150	19111020	RUNX3
ENSG00000020633	ENST00000453583	19111020	RUNX3
ENSG00000183709	ENST00000415127	16571117	IL28A
ENSG00000183709	ENST00000331982	16571117	IL28A
ENSG00000026103	ENST00000350062	16129616	FAS
ENSG00000026103	ENST00000371857	16129616	FAS
ENSG00000026103	ENST00000313771	16129616	FAS
ENSG00000026103	ENST00000352159	16129616	FAS
ENSG00000026103	ENST00000341057	16129616	FAS
ENSG00000026103	ENST00000371875	16129616	FAS
ENSG00000026103	ENST00000488877	16129616	FAS
ENSG00000026103	ENST00000494799	16129616	FAS
ENSG00000026103	ENST00000484444	16129616	FAS
ENSG00000026103	ENST00000355279	16129616	FAS
ENSG00000026103	ENST00000479522	16129616	FAS
ENSG00000026103	ENST00000492756	16129616	FAS
ENSG00000026103	ENST00000494410	16129616	FAS
ENSG00000026103	ENST00000357339	16129616	FAS
ENSG00000026103	ENST00000355740	16129616	FAS
ENSG00000026103	ENST00000466081	16129616	FAS
ENSG00000026103	ENST00000487314	16129616	FAS
ENSG00000026103	ENST00000477270	16129616	FAS
ENSG00000026103	ENST00000460510	16129616	FAS
ENSG00000197711	ENST00000356967	16649161	HP
ENSG00000197711	ENST00000357763	16649161	HP
ENSG00000197711	ENST00000355906	16649161	HP
ENSG00000197711	ENST00000398131	16649161	HP
ENSG00000136869	ENST00000472304	19553337	TLR4
ENSG00000136869	ENST00000394487	19553337	TLR4
ENSG00000136869	ENST00000355622	19553337	TLR4
ENSG00000136869	ENST00000490685	19553337	TLR4
ENSG00000119888	ENST00000426238	18022664	EPCAM
ENSG00000119888	ENST00000419334	18022664	EPCAM
ENSG00000119888	ENST00000490733	18022664	EPCAM
ENSG00000119888	ENST00000474691	18022664	EPCAM
ENSG00000119888	ENST00000456133	18022664	EPCAM
ENSG00000119888	ENST00000405271	18022664	EPCAM
ENSG00000119888	ENST00000263735	18022664	EPCAM
ENSG00000196132	ENST00000360149	17330875	MYT1
ENSG00000196132	ENST00000328439	17330875	MYT1
ENSG00000242950	ENST00000493463	17894224	ERVWE1
ENSG00000242950	ENST00000493463	18427249	ERVWE1
ENSG00000242950	ENST00000493463	16876844	ERVWE1
ENSG00000158825	ENST00000461985	14681353	CDA
ENSG00000158825	ENST00000375071	14681353	CDA
ENSG00000012223	ENST00000443743	15655079	LTF
ENSG00000012223	ENST00000426532	15655079	LTF
ENSG00000012223	ENST00000462667	15655079	LTF
ENSG00000012223	ENST00000493056	15655079	LTF
ENSG00000012223	ENST00000478874	15655079	LTF
ENSG00000012223	ENST00000431944	15655079	LTF
ENSG00000012223	ENST00000415180	15655079	LTF
ENSG00000012223	ENST00000498301	15655079	LTF
ENSG00000012223	ENST00000443496	15655079	LTF
ENSG00000012223	ENST00000417439	15655079	LTF
ENSG00000012223	ENST00000231751	15655079	LTF
ENSG00000160791	ENST00000426816	12919745	CCR5
ENSG00000160791	ENST00000400886	12919745	CCR5
ENSG00000160791	ENST00000343801	12919745	CCR5
ENSG00000160791	ENST00000479006	12919745	CCR5
ENSG00000160791	ENST00000445772	12919745	CCR5
ENSG00000160791	ENST00000292303	12919745	CCR5
ENSG00000141086	ENST00000319955	15626345	CTRL
ENSG00000141086	ENST00000432773	15626345	CTRL
ENSG00000112062	ENST00000472333	15187168	MAPK14
ENSG00000112062	ENST00000472333	16458888	MAPK14
ENSG00000112062	ENST00000491957	15187168	MAPK14
ENSG00000112062	ENST00000491957	16458888	MAPK14
ENSG00000112062	ENST00000496250	15187168	MAPK14
ENSG00000112062	ENST00000496250	16458888	MAPK14
ENSG00000112062	ENST00000310795	15187168	MAPK14
ENSG00000112062	ENST00000310795	16458888	MAPK14
ENSG00000112062	ENST00000468133	15187168	MAPK14
ENSG00000112062	ENST00000468133	16458888	MAPK14
ENSG00000112062	ENST00000229794	15187168	MAPK14
ENSG00000112062	ENST00000229794	16458888	MAPK14
ENSG00000112062	ENST00000229795	15187168	MAPK14
ENSG00000112062	ENST00000229795	16458888	MAPK14
ENSG00000112062	ENST00000474429	15187168	MAPK14
ENSG00000112062	ENST00000474429	16458888	MAPK14
ENSG00000112062	ENST00000490379	15187168	MAPK14
ENSG00000112062	ENST00000490379	16458888	MAPK14
ENSG00000127951	ENST00000248598	16776568	FGL2
ENSG00000127951	ENST00000248598	16437596	FGL2
ENSG00000127951	ENST00000248598	19423547	FGL2
ENSG00000127951	ENST00000248598	18390877	FGL2
ENSG00000070061	ENST00000495759	15367356	IKBKAP
ENSG00000070061	ENST00000374647	15367356	IKBKAP
ENSG00000070061	ENST00000467959	15367356	IKBKAP
ENSG00000105698	ENST00000222305	16498826	USF2
ENSG00000105698	ENST00000222305	15123154	USF2
ENSG00000105698	ENST00000434131	16498826	USF2
ENSG00000105698	ENST00000434131	15123154	USF2
ENSG00000105698	ENST00000343550	16498826	USF2
ENSG00000105698	ENST00000343550	15123154	USF2
ENSG00000105698	ENST00000379134	16498826	USF2
ENSG00000105698	ENST00000379134	15123154	USF2
ENSG00000111537	ENST00000229135	16129616	IFNG
ENSG00000111537	ENST00000229135	18628832	IFNG
ENSG00000111537	ENST00000229135	18832706	IFNG
